duplicateBy,fileName,casNumber,productName,dbId
casNumber,硝酸异戊酯、isoamyl nitrate、543-87-3.xml,543-87-3,硝酸异戊酯,5479
casNumber,硝酸正丁酯、n-Butyl nitrate、928-45-0.xml,928-45-0,硝酸正丁酯,5485
casNumber,硝酸正丙酯、n-propyl nitrate、627-13-4.xml,627-13-4,硝酸正丙酯,5484
casNumber,硝酸正戊酯、n-amyl nitrate、1002-16-0.xml,1002-16-0,硝酸正戊酯,5486
casNumber,硝酸氧锆、zirconium oxynitrate、13826-66-9.xml,13826-66-9,硝酸氧锆,5475
casNumber,硝酸汞、mercuric nitrate、10045-94-0.xml,10045-94-0,硝酸汞,5444
casNumber,硝酸甲胺、methylamine nitrate、22113-87-7.xml,22113-87-7,硝酸甲胺,5447
casNumber,硝酸羟胺、Hydroxylamine nitrate、13465-08-2.xml,13465-08-2,硝酸羟胺,5464
casNumber,硝酸胍、guanidine nitrate、506-93-4.xml,506-93-4,硝酸胍,5446
casNumber,硝酸脲、urea nitrate、124-47-0.xml,124-47-0,硝酸脲,5457
casNumber,硝酸苯汞、Phenyl mercuric nitrate、55-68-5.xml,55-68-5,硝酸苯汞,5436
casNumber,硝酸苯胺、aniline nitrate、542-15-4.xml,542-15-4,硝酸苯胺,5435
casNumber,硝酸重氮苯、diazobenzene nitrate、619-97-6.xml,619-97-6,硝酸重氮苯,5487
casNumber,硝酸钇、Yttrium nitrate、13494-98-9.xml,13494-98-9,硝酸钇,5477
casNumber,硝酸钐、samarium nitrate、13759-83-6.xml,13759-83-6,硝酸钐,5466
casNumber,硝酸钕、neodymium nitrate、16454-60-7.xml,16454-60-7,硝酸钕,5459
casNumber,硝酸钕镨、didymium nitrate、134191-62-1.xml,134191-62-1,硝酸钕镨,5460
casNumber,硝酸钙、calcium nitrate、10124-37-5.xml,10124-37-5,硝酸钙,5440
casNumber,硝酸钠、sodium nitrate、7631-99-4.xml,7631-99-4,硝酸钠,5456
casNumber,硝酸钡、barium nitrate、10022-31-8.xml,10022-31-8,硝酸钡,5434
casNumber,硝酸钯、palladium nitrate、10102-05-3.xml,10102-05-3,硝酸钯,5433
casNumber,硝酸钴、cobaltous nitrate、10141-05-6.xml,10141-05-6,硝酸钴,5445
casNumber,硝酸钾、potassium nitrate、7757-79-1.xml,7757-79-1,硝酸钾,5448
casNumber,硝酸铁、ferric nitrate、10421-48-4.xml,10421-48-4,硝酸铁,5471
casNumber,硝酸铅、lead nitrate、10099-74-8.xml,10099-74-8,硝酸铅,5463
productName,硝酸铈、cerium nitrate、10294-41-4.xml,10294-41-4,硝酸铈,5467
casNumber,硝酸铈铵、Ammonium ceric nitrate、16774-21-3.xml,16774-21-3,硝酸铈铵,5468
casNumber,硝酸铊、Thallium nitrate、10102-45-1.xml,10102-45-1,硝酸铊,5470
productName,硝酸铋、bismuth nitrate、10035-06-0.xml,10035-06-0,硝酸铋,5437
casNumber,硝酸铍、beryllium nitrate、13597-99-4.xml,13597-99-4,硝酸铍,5461
casNumber,硝酸铑、rhodium nitrate、10139-58-9.xml,10139-58-9,硝酸铑,5450
casNumber,硝酸铒、erbium nitrate、10168-80-6.xml,10168-80-6,硝酸铒,5439
casNumber,硝酸铜、Cupric nitrate、10031-43-3.xml,10031-43-3,硝酸铜,5472
casNumber,硝酸铝、aluminium nitrate、7784-27-2.xml,7784-27-2,硝酸铝,5453
casNumber,硝酸铟、Indium nitrate、13770-61-1.xml,13770-61-1,硝酸铟,5482
casNumber,硝酸铬、Chromic nitrate、13548-38-4.xml,13548-38-4,硝酸铬,5443
casNumber,硝酸铯、cesium nitrate、7789-18-6.xml,7789-18-6,硝酸铯,5465
casNumber,"硝酸铵[含可燃物≤0.2%]、ammonium nitrate,with not more than 0.2% total combustible material、6484-52-2.xml",6484-52-2,硝酸铵[含可燃物≤0.2%],5432
casNumber,硝酸银、silver nitrate、7761-88-8.xml,7761-88-8,硝酸银,5483
casNumber,硝酸锂、lithium nitrate、7790-69-4.xml,7790-69-4,硝酸锂,5451
productName,硝酸锆、zirconium nitrate、12372-57-5.xml,12372-57-5,硝酸锆,5441
casNumber,硝酸锌、zinc nitrate、7779-88-6.xml,7779-88-6,硝酸锌,5473
casNumber,硝酸锰、manganous nitrate、20694-39-7.xml,20694-39-7,硝酸锰,5455
casNumber,硝酸锶、Strontium nitrate、10042-76-9.xml,10042-76-9,硝酸锶,5469
casNumber,硝酸镁、magnesium nitrate、13446-18-9.xml,13446-18-9,硝酸镁,5454
casNumber,硝酸镉、cadmium nitrate、10325-94-7.xml,10325-94-7,硝酸镉,5442
casNumber,硝酸镍、nickel nitrate、13478-00-7.xml,13478-00-7,硝酸镍,5458
casNumber,硝酸镝、dysprosium nitrate、10143-38-1.xml,10143-38-1,硝酸镝,5438
casNumber,硝酸镥、lutetium nitrate、10099-67-9.xml,10099-67-9,硝酸镥,5452
casNumber,硝酸镧、lanthanum nitrate、10099-59-9.xml,10099-59-9,硝酸镧,5449
casNumber,硝酸镨、praseodymium nitrate、10361-80-5.xml,10361-80-5,硝酸镨,5462
casNumber,硝酸镱、ytterbium nitrate、13768-67-7.xml,13768-67-7,硝酸镱,5480
casNumber,硝酸镱、ytterbium nitrate、35725-34-9.xml,35725-34-9,硝酸镱,5481
casNumber,硫代乙酸、thioacetic acid、507-09-5.xml,507-09-5,硫代乙酸,4756
casNumber,硫代异氰酸甲酯、Methyl isothiocyanate、556-61-6.xml,556-61-6,硫代异氰酸甲酯,4757
casNumber,硫代氯甲酸乙酯、Ethyl chlorothioformate、2941-64-2.xml,2941-64-2,硫代氯甲酸乙酯,4755
casNumber,硫代甲酰胺、thioformamide、115-08-2.xml,115-08-2,硫代甲酰胺,4754
casNumber,硫化氢、hydrogen sulfide、7783-06-4.xml,7783-06-4,硫化氢,4765
casNumber,硫化汞、mercury sulfide、1344-48-5.xml,1344-48-5,硫化汞,4761
casNumber,硫化钠、sodium sulfide、1313-82-2.xml,1313-82-2,硫化钠,4764
casNumber,硫化钡、barium sulfide、21109-95-5.xml,21109-95-5,硫化钡,4759
casNumber,硫化钼、Molybdenum(Ⅳ)sulfide、1317-33-5.xml,1317-33-5,硫化钼,4763
casNumber,硫化钾、potassium sulfide、1312-73-8.xml,1312-73-8,硫化钾,4762
casNumber,硫化铁、Iron sulfide、1317-37-9.xml,1317-37-9,硫化铁,4766
casNumber,硫化铵溶液、ammonium sulphide solution、12135-76-1.xml,12135-76-1,硫化铵溶液,4758
casNumber,硫化镉、Cadmium sulfide、1306-23-6.xml,1306-23-6,硫化镉,4760
casNumber,硫氢化钙、calcium hydrosulfide、12133-28-7.xml,12133-28-7,硫氢化钙,4768
casNumber,硫氢化钠、Sodium hydrosulfide、16721-80-5.xml,16721-80-5,硫氢化钠,4769
casNumber,硫氰化汞、Mercuric thiocyanate、592-85-8.xml,592-85-8,硫氰化汞,4770
casNumber,硫氰酸乙酯、ethyl thiocyanate、542-90-5.xml,542-90-5,硫氰酸乙酯,4776
casNumber,硫氰酸汞钾、mercuric potassium thiocyanate、14099-12-8.xml,14099-12-8,硫氰酸汞钾,4774
casNumber,硫氰酸汞铵、mercuric ammonium thiocyanate、20564-21-0.xml,20564-21-0,硫氰酸汞铵,4773
casNumber,硫氰酸甲酯、methyl thiocyanate、556-64-9.xml,556-64-9,硫氰酸甲酯,4775
casNumber,硫氰酸苄、benzyl thiocyanate、3012-37-1.xml,3012-37-1,硫氰酸苄,4771
casNumber,硫氰酸钙、Calcium thiocyanate、2092-16-2.xml,2092-16-2,硫氰酸钙,4772
casNumber,硫磺、sulfur、7704-34-9.xml,7704-34-9,硫磺,4767
casNumber,"硫酸-2,5-二乙氧基-4-(4-吗啉基)-重氮苯、2,5-diethoxy-4-(4-morpholinyl)-benzenediazonium sulphate、32178-39-5.xml",32178-39-5,"硫酸-2,5-二乙氧基-4-(4-吗啉基)-重氮苯",4779
casNumber,"硫酸-2,5-二氨基甲苯、sulfuric acid-2,5-diamino toluene、615-50-9.xml",615-50-9,"硫酸-2,5-二氨基甲苯",4778
casNumber,"硫酸-4,4'-二氨基联苯、4,4’-diaminodiphenyl sulfate、531-86-2.xml",531-86-2,"硫酸-4,4'-二氨基联苯",4780
casNumber,"硫酸-4-氨基-N,N-二甲基苯胺、4-amino-N,N-dimethylaniline sulfate、536-47-0.xml",536-47-0,"硫酸-4-氨基-N,N-二甲基苯胺",4781
casNumber,硫酸、sulfuric acid、7664-93-9.xml,7664-93-9,硫酸,4777
casNumber,硫酸三乙基锡、Triethyl tin sulfate、57-52-3.xml,57-52-3,硫酸三乙基锡,4799
casNumber,硫酸二乙酯、ethyl sulfate、64-67-5.xml,64-67-5,硫酸二乙酯,4786
casNumber,硫酸二甲酯、methyl sulfate、77-78-1.xml,77-78-1,硫酸二甲酯,4785
casNumber,硫酸亚汞、mercurous sulfate、7783-36-0.xml,7783-36-0,硫酸亚汞,4800
casNumber,硫酸对苯二胺、p-phenylene diamine sulfate、16245-77-5.xml,16245-77-5,硫酸对苯二胺,4784
casNumber,硫酸氢钠、Sodium bisulfate、7681-38-1.xml,7681-38-1,硫酸氢钠,4798
casNumber,硫酸氢钾、Potassium bisulfate、7646-93-7.xml,7646-93-7,硫酸氢钾,4797
casNumber,硫酸氧钒、vanadyl sulfate、27774-13-6.xml,27774-13-6,硫酸氧钒,4801
casNumber,硫酸汞、mercury sulphate、7783-35-9.xml,7783-35-9,硫酸汞,4788
casNumber,硫酸羟胺、Hydroxylamine sulfate、10039-54-0.xml,10039-54-0,硫酸羟胺,4796
casNumber,硫酸苯肼、phenylhydrazine sulfate、2545-79-1.xml,2545-79-1,硫酸苯肼,4783
casNumber,硫酸苯胺、aniline sulfate、542-16-5.xml,542-16-5,硫酸苯胺,4782
casNumber,硫酸钴、cobalt sulphate、10124-43-3.xml,10124-43-3,硫酸钴,4789
casNumber,"硫酸铅[含游离酸＞3%]、lead sulphate,with more than 3％ free acid、7446-14-2.xml",7446-14-2,硫酸铅[含游离酸＞3%],4795
casNumber,硫酸铍、beryllium sulfate、13510-49-1.xml,13510-49-1,硫酸铍,4793
casNumber,硫酸铍钾、beryllium potassium sulfate、53684-48-3.xml,53684-48-3,硫酸铍钾,4794
casNumber,硫酸镉、Cadmium sulfate、10124-36-4.xml,10124-36-4,硫酸镉,4787
casNumber,硫酸镍、Nickel sulfate、7786-81-4.xml,7786-81-4,硫酸镍,4792
casNumber,硫酸间苯二胺、m-phenylene diamine sulfate、541-70-8.xml,541-70-8,硫酸间苯二胺,4790
casNumber,硫酸马钱子碱、brucine sulfate、4845-99-2.xml,4845-99-2,硫酸马钱子碱,4791
casNumber,硫钡合剂、Barium polysulfide、50864-67-0.xml,50864-67-0,硫钡合剂,4753
casNumber,硬脂腈、Octadecanonitrile、638-65-3.xml,638-65-3,硬脂腈,5789
casNumber,硬脂酸、Octadecanoic acid、57-11-4.xml,57-11-4,硬脂酸,5790
casNumber,硼氢化钠、Sodium borohydride、16940-66-2.xml,16940-66-2,硼氢化钠,4959
casNumber,硼氢化钾、Potassium borohydride、13762-51-1.xml,13762-51-1,硼氢化钾,4956
casNumber,硼氢化铝、Aluminum borohydride、16962-07-5.xml,16962-07-5,硼氢化铝,4958
casNumber,硼氢化锂、Lithium borohydride、16949-15-8.xml,16949-15-8,硼氢化锂,4957
casNumber,硼酸、Boric acid、10043-35-3.xml,10043-35-3,硼酸,4960
casNumber,硼酸三乙酯、ethyl borate、150-46-9.xml,150-46-9,硼酸三乙酯,4962
casNumber,硼酸三异丙酯、Triisopropyl borate、5419-55-6.xml,5419-55-6,硼酸三异丙酯,4963
casNumber,硼酸三甲酯、Trimethyl borate、121-43-7.xml,121-43-7,硼酸三甲酯,4961
casNumber,碘乙烷、iodoethane、75-03-6.xml,75-03-6,碘乙烷,4177
casNumber,碘乙酸、iodoacetic acid、64-69-7.xml,64-69-7,碘乙酸,4175
casNumber,碘乙酸乙酯、Ethyl iodoacetate、623-48-3.xml,623-48-3,碘乙酸乙酯,4176
casNumber,碘化乙酰、Acetyl iodide、507-02-8.xml,507-02-8,碘化乙酰,4158
casNumber,碘化亚汞、mercurous iodide、15385-57-6.xml,15385-57-6,碘化亚汞,4156
casNumber,碘化亚铊、thallium iodide、7790-30-9.xml,7790-30-9,碘化亚铊,4157
casNumber,碘化钾汞、Mercury potassium iodide、7783-33-7.xml,7783-33-7,碘化钾汞,4154
casNumber,碘甲烷、iodomethane、74-88-4.xml,74-88-4,碘甲烷,4159
casNumber,碘酸、iodic acid、7782-68-5.xml,7782-68-5,碘酸,4160
casNumber,碘酸钙、calcium iodate、7789-80-2.xml,7789-80-2,碘酸钙,4163
casNumber,碘酸钠、sodium iodate、7681-55-2.xml,7681-55-2,碘酸钠,4169
casNumber,碘酸钡、barium iodate、10567-69-8.xml,10567-69-8,碘酸钡,4162
casNumber,碘酸钾、potassium iodate、7758-05-6.xml,7758-05-6,碘酸钾,4165
casNumber,碘酸钾合一碘酸、potassium biiodate、13455-24-8.xml,13455-24-8,碘酸钾合一碘酸,4166
casNumber,碘酸铁、ferric iodate、29515-61-5.xml,29515-61-5,碘酸铁,4172
casNumber,碘酸铅、lead iodate、25659-31-8.xml,25659-31-8,碘酸铅,4170
casNumber,碘酸铵、ammonium iodate、13446-09-8.xml,13446-09-8,碘酸铵,4161
casNumber,碘酸银、silver iodate、7783-97-3.xml,7783-97-3,碘酸银,4174
casNumber,碘酸锂、lithium iodate、13765-03-2.xml,13765-03-2,碘酸锂,4167
casNumber,碘酸锌、zinc iodate、7790-37-6.xml,7790-37-6,碘酸锌,4173
casNumber,碘酸锰、manganese iodate、25659-29-4.xml,25659-29-4,碘酸锰,4168
casNumber,碘酸锶、strontium iodate、13470-01-4.xml,13470-01-4,碘酸锶,4171
casNumber,碘酸镉、cadmium iodate、7790-81-0.xml,7790-81-0,碘酸镉,4164
casNumber,碲、tellurium、13494-80-9.xml,13494-80-9,碲,4152
casNumber,碲化镉、cadmium telluride、1306-25-8.xml,1306-25-8,碲化镉,4153
casNumber,碳化钙、calcium carbide、75-20-7.xml,75-20-7,碳化钙,5333
casNumber,碳化铝、aluminium carbide、1299-86-1.xml,1299-86-1,碳化铝,5334
casNumber,碳酰氯、Phosgene、75-44-5.xml,75-44-5,碳酰氯,5343
casNumber,碳酸丙二醇酯、Propylene carbonate、108-32-7.xml,108-32-7,碳酸丙二醇酯,5336
casNumber,碳酸乙丁酯、ethyl butyl carbonate、30714-78-4.xml,30714-78-4,碳酸乙丁酯,5342
casNumber,碳酸二丙酯、dipropyl carbonate、623-96-1.xml,623-96-1,碳酸二丙酯,5337
casNumber,碳酸二乙酯、diethyl carbonate、105-58-8.xml,105-58-8,碳酸二乙酯,5339
casNumber,碳酸二甲酯、dimethyl carbonate、616-38-6.xml,616-38-6,碳酸二甲酯,5338
casNumber,碳酸亚铊、Thallium carbonate、6533-73-9.xml,6533-73-9,碳酸亚铊,5341
casNumber,碳酸钡、barium carbonate、513-77-9.xml,513-77-9,碳酸钡,5335
casNumber,碳酸铍、Beryllium carbonate、13106-47-3.xml,13106-47-3,碳酸铍,5340
casNumber,磷化氢、hydrogen phosphide、7803-51-2.xml,7803-51-2,磷化氢,4745
casNumber,磷化钙、calcium phosphide、1305-99-3.xml,1305-99-3,磷化钙,4740
casNumber,磷化钠、Sodium phosphide、12058-85-4.xml,12058-85-4,磷化钠,4744
casNumber,磷化钾、Potassium phosphide、20770-41-6.xml,20770-41-6,磷化钾,4741
casNumber,磷化铝、Aluminium phosphide、20859-73-8.xml,20859-73-8,磷化铝,4742
casNumber,磷化锌、Zinc phosphide、1314-84-7.xml,1314-84-7,磷化锌,4748
casNumber,磷化锡、Tin phosphide、25324-56-5.xml,25324-56-5,磷化锡,4747
casNumber,磷化锶、Strontium phosphide、12504-13-1.xml,12504-13-1,磷化锶,4746
casNumber,磷化镁、Magnesium phosphide、12057-74-8.xml,12057-74-8,磷化镁,4743
casNumber,磷酸三甲苯酯、tricresyl phosphate、1330-78-5.xml,1330-78-5,磷酸三甲苯酯,4750
casNumber,磷酸二乙基汞、ethylmercury phosphate、2235-25-8.xml,2235-25-8,磷酸二乙基汞,4749
casNumber,磷酸亚铊、thallium (Ⅰ) o-phosphate、13453-41-3.xml,13453-41-3,磷酸亚铊,4751
casNumber,精蒽、anthracene、120-12-7.xml,120-12-7,精蒽,4699
casNumber,糠胺、furfurylamine、617-89-0.xml,617-89-0,糠胺,4707
casNumber,糠醛、Furfural、98-01-1.xml,98-01-1,糠醛,4708
casNumber,红磷、phosphorus red、7723-14-0.xml,7723-14-0,红磷,4582
casNumber,羟基乙硫醚、Hydroxy ethyl sulfide、110-77-0.xml,110-77-0,羟基乙硫醚,4978
casNumber,羟基乙腈、2-hydroxyacetonitrile、107-16-4.xml,107-16-4,羟基乙腈,4977
casNumber,羟基甲基汞、methyl mercuric hydroxide、1184-57-2.xml,1184-57-2,羟基甲基汞,4976
casNumber,羟间唑啉(盐酸盐)、oxymetazoline hydrochloride、2315-02-8.xml,2315-02-8,羟间唑啉(盐酸盐),4979
casNumber,羰基氟、carbonyl fluoride、353-50-4.xml,353-50-4,羰基氟,5344
casNumber,羰基硫、carbonyl sulphide、463-58-1.xml,463-58-1,羰基硫,5345
casNumber,羰基镍、Nickel carbonyl、13463-39-3.xml,13463-39-3,羰基镍,5346
casNumber,联三苯、p-terphenyl、92-94-4.xml,92-94-4,联三苯,4722
casNumber,"联十六烷基过氧重碳酸酯[含量≤42%,在水中稳定弥散]、dicetyl peroxydicarbonate (not more than 42% as a stable dispersion in water)、26322-14-5.xml",26322-14-5,"联十六烷基过氧重碳酸酯[含量≤42%,在水中稳定弥散]",4723
casNumber,联苯、Biphenyl、92-52-4.xml,92-52-4,联苯,4721
casNumber,聚乙烯聚胺、polyethylene polyamine、29320-38-5.xml,29320-38-5,聚乙烯聚胺,4705
casNumber,聚乙醛、polymerized acetaldehyde、9002-91-9.xml,9002-91-9,聚乙醛,4704
casNumber,"聚苯乙烯珠体[可发性的]、polystyrene beads,expandable、9003-53-6.xml",9003-53-6,聚苯乙烯珠体[可发性的],4703
casNumber,肥酸、Hexanedioic acid、42331-63-5.xml,42331-63-5,肥酸,4411
casNumber,肥酸丁酯、Dibutyl adipate、105-99-7.xml,105-99-7,肥酸丁酯,4412
casNumber,肥酸乙酯、Diethyl adipate、141-28-6.xml,141-28-6,肥酸乙酯,4413
casNumber,胡萝卜酸乙酯、Diethyl malonate、105-53-3.xml,105-53-3,胡萝卜酸乙酯,4583
casNumber,胶酸二乙酯、Diethyl glutarate、818-38-2.xml,818-38-2,胶酸二乙酯,4683
casNumber,"脒基亚硝氨基脒基四氮烯[湿的,按质量含水或乙醇和水的混合物不低于30％]、guanyl nitrosaminoguanyltetrazene,wetted with not less than 30％ water,or mixture of alcohol and water,bymass、109-27-3.xml",109-27-3,"脒基亚硝氨基脒基四氮烯[湿的,按质量含水或乙醇和水的混合物不低于30％]",4943
casNumber,腰果壳油、cashew nut shell oil、8007-24-7.xml,8007-24-7,腰果壳油,5632
casNumber,膦酸、phosphorous acid、10294-56-1.xml,10294-56-1,膦酸,4752
casNumber,芥子气、Dichlorodiethyl sulfide、505-60-2.xml,505-60-2,芥子气,4688
casNumber,花青甙、cyanine、581-64-6.xml,581-64-6,花青甙,4585
casNumber,苄硫醇、benzyl mercaptan、100-53-8.xml,100-53-8,苄硫醇,4081
casNumber,苄胺、Benzylamine、100-46-9.xml,100-46-9,苄胺,4080
casNumber,苊、acenaphthene、83-32-9.xml,83-32-9,苊,4241
casNumber,"苦味酸甲酯、2,4,6-trinitroanisole、606-35-9.xml",606-35-9,苦味酸甲酯,4712
casNumber,苯、benzene、71-43-2.xml,71-43-2,苯,4035
casNumber,苯乙炔、phenylacetylene、536-74-3.xml,536-74-3,苯乙炔,4074
casNumber,"苯乙烯[稳定的]、styrene,stabilized、100-42-5.xml",100-42-5,苯乙烯[稳定的],4075
casNumber,苯乙腈、phenylacetonitrile、140-29-4.xml,140-29-4,苯乙腈,4073
casNumber,苯乙酰氯、phenylacetyl chloride、103-80-0.xml,103-80-0,苯乙酰氯,4076
casNumber,苯乙醇腈、Benzaldehyde cyanohydrin、532-28-5.xml,532-28-5,苯乙醇腈,4072
casNumber,苯代丁腈、4-Phenyl butyronitrile、2046-18-6.xml,2046-18-6,苯代丁腈,4043
casNumber,苯代丙腈、3-Phenyl propionitrile、645-59-0.xml,645-59-0,苯代丙腈,4042
casNumber,苯佐卡因、Ethyl p-aminobenzoate、94-09-7.xml,94-09-7,苯佐卡因,4077
casNumber,苯四甲酸酐、Pyromellitic dianhydride、89-32-7.xml,89-32-7,苯四甲酸酐,4070
casNumber,苯基三氯硅烷、phenyltrichlorosilane、98-13-5.xml,98-13-5,苯基三氯硅烷,4055
casNumber,苯基二氯硅烷、phenyl dichloro silane、1631-84-1.xml,1631-84-1,苯基二氯硅烷,4052
casNumber,苯基氢氧化汞、phenylmercury hydroxide、100-57-2.xml,100-57-2,苯基氢氧化汞,4054
casNumber,苯基氧氯化膦、Benzene phosphorus oxychloride、824-72-6.xml,824-72-6,苯基氧氯化膦,4057
casNumber,苯基溴化镁[浸在乙醚中的]、phenyl magnesium bromide(in ethyl ether)、100-58-3.xml,100-58-3,苯基溴化镁[浸在乙醚中的],4056
casNumber,苯基硫醇、phenyl mercaptan、108-98-5.xml,108-98-5,苯基硫醇,4053
casNumber,苯并三唑、Benzotriazole、95-14-7.xml,95-14-7,苯并三唑,4040
casNumber,苯并呋喃、Coumarone、271-89-6.xml,271-89-6,苯并呋喃,4039
casNumber,苯并蒽、Benzanthracene、56-55-3.xml,56-55-3,苯并蒽,4037
casNumber,苯并蒽酮、Benzanthrone、82-05-3.xml,82-05-3,苯并蒽酮,4038
casNumber,苯氧基乙酸、phenoxyacetic acid、122-59-8.xml,122-59-8,苯氧基乙酸,4071
casNumber,苯甲腈、benzonitrile、100-47-0.xml,100-47-0,苯甲腈,4058
casNumber,苯甲酰氯、benzoyl chloride、98-88-4.xml,98-88-4,苯甲酰氯,4062
casNumber,苯甲酸汞、Mercury benzoate、583-15-3.xml,583-15-3,苯甲酸汞,4060
casNumber,苯甲酸甲酯、methyl benzoate、93-58-3.xml,93-58-3,苯甲酸甲酯,4061
casNumber,苯甲醚、anisole、100-66-3.xml,100-66-3,苯甲醚,4059
casNumber,苯硫代二氯化膦、phenylphosphorus thiodichloride、3497-00-5.xml,3497-00-5,苯硫代二氯化膦,4066
casNumber,苯磺酰氯、benzenesulfonyl chloride、98-09-9.xml,98-09-9,苯磺酰氯,4051
casNumber,苯磺酰肼、benzenesulfonylhydrazine、80-17-1.xml,80-17-1,苯磺酰肼,4050
casNumber,苯磺酸、benzenesulfonic acid、98-11-3.xml,98-11-3,苯磺酸,4048
casNumber,苯磺酸钠、sodium benzene sulfonate、3198-32-1.xml,3198-32-1,苯磺酸钠,4049
casNumber,苯肼、phenylhydrazine、100-63-0.xml,100-63-0,苯肼,4063
casNumber,苯胂化二氯、Phenylarsine dichloride、696-28-6.xml,696-28-6,苯胂化二氯,4067
casNumber,苯胂化氧、Phenylarsine oxide、637-03-6.xml,637-03-6,苯胂化氧,4068
casNumber,苯胂酸、benzenearsonic acid、98-05-5.xml,98-05-5,苯胂酸,4069
casNumber,苯胩化二氯、Phenyl carbylamine dichloride、622-44-6.xml,622-44-6,苯胩化二氯,4064
casNumber,苯胺、aniline、62-53-3.xml,62-53-3,苯胺,4036
